model,seed,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
VFL-MTL,0,79,0.5620100358948437,0.31647681298474556,1.126487781126947,0.4296524792779481,4.9,1.0618116855621338,0.5634781718254089,0.655310869216919,0.8000014994452054,0.43718070988155733,0.7040345045243548,0.20927474151122538,0.6144304055516315
VFL-MTL,0,80,0.5502865699701435,0.3157703966618105,1.1058193682062574,0.4284654457496243,4.9,1.0519105195999146,0.5631664991378784,0.6567538976669312,0.796917640473025,0.4488910345212747,0.692744108120421,0.20862428483736498,0.6151233904106642
VFL-MTL,0,81,0.5493630636727446,0.31407670787328196,1.107859121139393,0.42923020366497955,4.9,1.0524533987045288,0.5602847933769226,0.6570220589637756,0.7798589521876906,0.43229909292511864,0.6971476501137343,0.21668686379125954,0.6166235565335912
VFL-MTL,0,82,0.5501386175769906,0.3140154236268789,1.1093292767304,0.42935397895663063,4.9,1.055087924003601,0.560163140296936,0.6541442275047302,0.7975773963633456,0.4433272938119801,0.6915838807158496,0.21970624140838324,0.6130590124347384
VFL-MTL,0,83,0.544984162504496,0.31274181955766467,1.1028200463436577,0.4291993751796572,5.0,1.0513111352920532,0.5588575601577759,0.6536506414413452,0.7798764457150854,0.40953805007999244,0.6956909792851509,0.22031832024493112,0.6145047535759014
VFL-MTL,0,84,0.5550500668552765,0.31483748704845727,1.1204326975293555,0.42820239860938625,4.9,1.0572298765182495,0.5605969429016113,0.6561233997344971,0.7987094774933275,0.43614114160311795,0.69022354069471,0.2177199076025012,0.6163829012631276
VFL-MTL,0,85,0.548873342150684,0.31279554305899093,1.114297018040736,0.42804622936457004,4.9,1.0554100275039673,0.5605272054672241,0.6547282338142395,0.7844314270386622,0.4345916826075588,0.6992999251706544,0.21949945466632875,0.6161640790635788
VFL-MTL,0,86,0.5418230001062285,0.31265996237118693,1.0990458716471643,0.4280643638825312,4.9,1.0520035028457642,0.5590165853500366,0.6523189544677734,0.7899968678255712,0.4453731906369624,0.7081463930233078,0.22970171167022863,0.6149306503374268
VFL-MTL,0,87,0.5251606563553539,0.31069898663910195,1.069373720077448,0.4281156270004256,4.9,1.0397168397903442,0.5582612156867981,0.6559795141220093,0.7846671731459359,0.434318368711471,0.7088286918915006,0.22620979203375866,0.6175104353875747
VFL-MTL,0,88,0.5394692156772947,0.31260098783730417,1.093177498948626,0.42845079172646633,4.9,1.0430312156677246,0.5603253841400146,0.6528007388114929,0.7841573617761428,0.4343903055403365,0.6958564979653444,0.20953557516533053,0.6209395494361474
VFL-MTL,0,89,0.5317614465040932,0.3132439517948825,1.0762989357048767,0.4276556085030585,4.9,1.0398670434951782,0.5605292916297913,0.6543266773223877,0.785333593237169,0.4251617834315956,0.7130401044843322,0.22831735302218154,0.6162537385346326
VFL-MTL,0,90,0.5274200504523698,0.31140979317598466,1.0752221960167698,0.4268740696677995,4.9,1.038268804550171,0.5578547716140747,0.6547918915748596,0.790562075365448,0.4454694626445098,0.7120954239140964,0.2367955175619231,0.6171149535541436
VFL-MTL,0,91,0.5212413538491362,0.3110369935826964,1.0599532567257444,0.4282266393499083,4.9,1.031270980834961,0.5575142502784729,0.6554193496704102,0.7915221368093804,0.4357090976763267,0.7193250244020305,0.23533718614336704,0.6167913097636664
VFL-MTL,0,92,0.5224040638020986,0.3114388823248934,1.0658738943687172,0.42626824103068056,4.9,1.030989408493042,0.5566602945327759,0.6507044434547424,0.7829628037626079,0.43626160241098855,0.6977990805463926,0.21838325449248036,0.6161066389203171
VFL-MTL,0,93,0.5181375572775129,0.3087165916916064,1.0663070946801698,0.42622377089017344,4.9,1.0325828790664673,0.5555218458175659,0.6548741459846497,0.7967760262036379,0.43382578872163047,0.7057769744888346,0.22520299110955716,0.6178358336414896
VFL-MTL,0,94,0.5171461150896081,0.3097201369735351,1.060488534676456,0.42627711054019013,4.9,1.0279042720794678,0.5561345815658569,0.6552972793579102,0.7925467576996511,0.44800327796699063,0.7156570027174868,0.22900369439747575,0.617842434335709
VFL-MTL,0,95,0.5093396820095428,0.3080265063255635,1.0495079472075384,0.4264336914214505,4.9,1.0267400741577148,0.5562576651573181,0.6536202430725098,0.7921993862270958,0.4402988925426423,0.6942492104599289,0.21624213743509554,0.615523612032762
VFL-MTL,0,96,0.5061231553554535,0.30758962985209504,1.0426287625033783,0.4270858984586974,4.9,1.0226542949676514,0.5546795725822449,0.6534792184829712,0.8028537774356821,0.4481405730338468,0.6792758903680901,0.21851913718228091,0.6155814424412754
VFL-MTL,0,97,0.5208592528078754,0.3064339453086062,1.0791068756424183,0.42653343146544875,4.9,1.0332413911819458,0.5540810227394104,0.6531215906143188,0.7955114940805236,0.4455816853405819,0.7010157844148462,0.2132239858244054,0.6147554161112582
VFL-MTL,0,98,0.5188633294605272,0.3092040859130272,1.0690373544089138,0.4250786274541413,4.9,1.0357962846755981,0.5544020533561707,0.6529345512390137,0.7818507152353629,0.41431620619822584,0.7111832084226124,0.22494235504258564,0.6150946320254727
VFL-MTL,0,99,0.5068506869166178,0.3073920277659029,1.0501342751573788,0.4248729193314715,4.9,1.031714916229248,0.554793119430542,0.6521130800247192,0.802000759718904,0.4593429861231843,0.7020418937891644,0.21265698294189986,0.6193224120978083
VFL-MTL,0,100,0.500566943764166,0.30491720595474325,1.0447607784812627,0.4251368069232291,4.9,1.024790644645691,0.552652895450592,0.6521899104118347,0.8045289909400188,0.4509463671812115,0.7179582978080217,0.23321109690142694,0.6165220916282151
ST-IHM,0,1,0.3875345412690567,0.3875345412690567,1.3928172645610493,0.7017638248647665,4.8,,,,0.6639272635791423,0.28568211512452313,0.5163639963341071,0.11329624865201647,0.49424538090588405
ST-IHM,0,2,0.3771270982042671,0.3771270982042671,1.396030842477057,0.7003464834138295,4.8,,,,0.6883757176511358,0.30833043494427415,0.5302734198288186,0.11698130208598903,0.49886237231704283
ST-IHM,0,3,0.3754818914498825,0.3754818914498825,1.3850859377582,0.70186388466556,4.8,,,,0.623946639743295,0.2822133281326486,0.5308130852362659,0.11633934293121521,0.49675478047728744
ST-IHM,0,4,0.3708381717902604,0.3708381717902604,1.3956865340341127,0.700266664465442,4.8,,,,0.6975452415939436,0.3127938792422222,0.5303851848540295,0.11964882547357768,0.4990270803111929
ST-IHM,0,5,0.3649178754424424,0.3649178754424424,1.3850522465580937,0.699127615018703,4.8,,,,0.7137384167857892,0.3242363581758411,0.5320547414449196,0.11721639744035417,0.5003013477806479
ST-IHM,0,6,0.36024310840009083,0.36024310840009083,1.3976167739739065,0.7004745857684372,4.8,,,,0.7077398029395789,0.3232280268090153,0.5075100774797732,0.1086284196888542,0.5008288062703737
ST-IHM,0,7,0.3602116602477028,0.3602116602477028,1.3851514419613968,0.7003497749436891,4.8,,,,0.7369760688545238,0.3542655894265479,0.5358749764495125,0.11606295500126398,0.4967017965793318
ST-IHM,0,8,0.3558190061535898,0.3558190061535898,1.380095574272772,0.699898637017829,4.8,,,,0.7330612673310875,0.35487894072757337,0.5421567030807762,0.12277498808630924,0.5012344011965159
ST-IHM,0,9,0.3500411325667102,0.3500411325667102,1.3855865491009176,0.7015302293165282,4.8,,,,0.7640414713222774,0.3745106412307641,0.5186881766440901,0.11518136196558615,0.5011390184514609
ST-IHM,0,10,0.3491030543001458,0.3491030543001458,1.3943962616170857,0.7024151120643949,4.8,,,,0.7609805205407332,0.3896777055362365,0.5426330349739374,0.1227846502334168,0.5006915881854022
ST-IHM,0,11,0.34512031917749014,0.34512031917749014,1.3848169185709225,0.7029561952211971,4.8,,,,0.6614336029002602,0.27890280088452685,0.543425502224124,0.11905083890566692,0.5014709560597627
ST-IHM,0,12,0.35829970852256343,0.35829970852256343,1.3800034057104953,0.7023303243270608,4.8,,,,0.7138033927446845,0.3381369213300921,0.5186833867144383,0.11136986633978804,0.49919113235121665
ST-IHM,0,13,0.35295100972121457,0.35295100972121457,1.3861182576704234,0.7034574390498832,4.7,,,,0.7572739752958073,0.3761378026582859,0.5278853737901437,0.117751284420811,0.4999406633054514
ST-IHM,0,14,0.3439584560529634,0.3439584560529634,1.3945689456431627,0.7023284013614904,4.7,,,,0.771018056652372,0.3885506222994864,0.5297082081298944,0.11703522609983054,0.5016954175781918
ST-IHM,0,15,0.3446750707241125,0.3446750707241125,1.3679532291587264,0.701939152578079,4.7,,,,0.7791450496649573,0.4117721698165058,0.5285325465075559,0.11527286048159927,0.499944389646912
ST-IHM,0,16,0.3397538711410423,0.3397538711410423,1.373452076224781,0.7030150976243498,4.7,,,,0.7619147582061305,0.39985451720662546,0.5352836862447058,0.11894586158021618,0.501580391128876
ST-IHM,0,17,0.3398185842812842,0.3398185842812842,1.3832537909262046,0.7033266037312137,4.8,,,,0.7701567086844534,0.40480672156184655,0.5387414832389716,0.11777149462082592,0.5025277231482704
ST-IHM,0,18,0.3365935031243287,0.3365935031243287,1.362399938325174,0.7058701530814692,4.7,,,,0.770433273022315,0.41615336059527214,0.5348823965827578,0.11654596844958187,0.4994327619881085
ST-IHM,0,19,0.33731352495574535,0.33731352495574535,1.3616513013839722,0.7077484958557062,4.7,,,,0.7542205217402894,0.4082496507805103,0.5392625211422173,0.11838943599812285,0.4982479916548113
ST-IHM,0,20,0.3374399862305046,0.3374399862305046,1.3819155156872678,0.707018941770995,4.7,,,,0.7800322214114112,0.42214664074042935,0.5168674711619624,0.11239067980881594,0.501064697725136
ST-IHM,0,21,0.3361283029271005,0.3361283029271005,1.373197705464592,0.7053481613704732,4.7,,,,0.7809764553781768,0.41947315862499507,0.5243307137740281,0.11563109060737103,0.5010099335063688
ST-IHM,0,22,0.33690028959746965,0.33690028959746965,1.3688568399983203,0.7023505136435729,4.7,,,,0.7590454032008157,0.38266682813616515,0.5242099011039192,0.11821313727694978,0.5010394060692209
ST-IHM,0,23,0.33628820806871856,0.33628820806871856,1.359127313028777,0.7055736873868251,4.8,,,,0.7830015394304107,0.43227420241283154,0.5185508653274024,0.11269192131326713,0.5002233093933612
ST-IHM,0,24,0.33522576529646547,0.33522576529646547,1.3743258938518674,0.7072501851481642,4.7,,,,0.765633798827767,0.4287936645798426,0.5394338941808742,0.11770238570091743,0.49784106167408965
ST-IHM,0,25,0.3350699117740689,0.3350699117740689,1.380996534918073,0.7058762762223789,4.7,,,,0.7704974159560963,0.42307553644893164,0.5309780717020536,0.11617766757293113,0.49888898710470175
ST-IHM,0,26,0.33373839984033826,0.33373839984033826,1.3655064519836393,0.7067033323138041,4.8,,,,0.7826587495959829,0.43226245446136974,0.5093573936821892,0.1104531988129143,0.5001406111589237
ST-IHM,0,27,0.33511859172036035,0.33511859172036035,1.3830134618750827,0.7067636233229825,4.7,,,,0.7776339421080867,0.42526815014773856,0.5296129417512622,0.11310936168121832,0.49959044776107425
ST-IHM,0,28,0.3336996746831065,0.3336996746831065,1.3752196478010785,0.7087573958276141,4.8,,,,0.7772724092085929,0.4349937317958265,0.5142026736322888,0.1112397852233386,0.5010405373465734
ST-IHM,0,29,0.3327105297141721,0.3327105297141721,1.370522318969127,0.7140305750234679,4.8,,,,0.7784169857152854,0.4091881772580236,0.5217542638357118,0.11331846580917149,0.5022192680951238
ST-IHM,0,30,0.3334060596326553,0.3334060596326553,1.3740547437334685,0.7196799032552794,4.7,,,,0.7776805915144731,0.43851883775651535,0.5305453813901653,0.11506970707729615,0.49969000804916663
ST-IHM,0,31,0.3310714822148652,0.3310714822148652,1.3532564983617792,0.720586398803511,4.7,,,,0.7811126549843225,0.4380816464175434,0.5110562220653964,0.11033866027756264,0.5002448071637499
ST-IHM,0,32,0.3314968371950903,0.3314968371950903,1.3748277261788147,0.7085091901137839,4.7,,,,0.7758645967658633,0.4335406874602874,0.5286954041157204,0.11354808099051329,0.4977690473988192
ST-IHM,0,33,0.33005371175738923,0.33005371175738923,1.367832844694629,0.7117044259367031,4.7,,,,0.769984272485847,0.4196328959274649,0.5177786222246349,0.1138310492793114,0.5013915078921461
ST-IHM,0,34,0.3290941670992489,0.3290941670992489,1.3732170832209192,0.7097975385241113,4.7,,,,0.7812026216966389,0.43494129681142696,0.5165625123074581,0.11299460037630167,0.500403772402413
ST-IHM,0,35,0.3301767116030231,0.3301767116030231,1.3779553034420098,0.7120773974464449,4.7,,,,0.7785344422563651,0.4421957254491732,0.5029410168062665,0.10536445499130773,0.4996408197675376
ST-IHM,0,36,0.32914309177596496,0.32914309177596496,1.3811977599385523,0.7109992798238862,4.7,,,,0.7718427515152727,0.43324492269900144,0.48808797717013086,0.10173314040526674,0.49730683829351435
ST-IHM,0,37,0.3284218965919778,0.3284218965919778,1.3700097177226471,0.7120508083089471,4.7,,,,0.7769850155442487,0.425243386287883,0.49119185158456197,0.10674515497257217,0.49952097898307907
ST-IHM,0,38,0.3282290018411703,0.3282290018411703,1.379538491042941,0.7116608447903628,4.7,,,,0.7828386830206158,0.43802121446582093,0.5246787819953995,0.11529836754962716,0.49884608893486176
ST-Decomp,0,1,1.3533645602813453,0.6639631424408292,1.3533645602813453,0.7016627041533524,4.8,,,,0.5461171033384314,0.1641709337068067,0.5531006279065559,0.11184901612973833,0.5067130173985831
ST-Decomp,0,2,1.34990282011865,0.6717233949353081,1.34990282011865,0.6999010495743897,4.7,,,,0.5509319884975892,0.15868626976117145,0.497057918764922,0.10403439367096715,0.4999744524167689
ST-Decomp,0,3,1.3420315241709546,0.6721216052380191,1.3420315241709546,0.6995493314151681,4.7,,,,0.4985080520207524,0.13724926300783324,0.5384780371081173,0.10831219747150198,0.5006899789979928
ST-Decomp,0,4,1.355276671038965,0.6712655969061706,1.355276671038965,0.6963284260320872,4.7,,,,0.529300408848726,0.1471959405949888,0.5409672038838877,0.12934530249395937,0.4970168606872092
ST-Decomp,0,5,1.3489789684266502,0.6585342493640284,1.3489789684266502,0.696091100378328,4.7,,,,0.5185293941241741,0.1453667969045463,0.5968433299165168,0.13610037585814588,0.4948780143271759
ST-Decomp,0,6,1.3412350132475774,0.6619814290750495,1.3412350132475774,0.697993746230696,4.7,,,,0.5432423336698755,0.14548485267517608,0.5980088794651458,0.145425785052848,0.5005001928805238
ST-Decomp,0,7,1.3022426408451198,0.6568381749906915,1.3022426408451198,0.7015897509312525,4.7,,,,0.5512185491368193,0.1603058792491845,0.6726790928086124,0.16414369455656744,0.5023851432687497
ST-Decomp,0,8,1.2627343514600695,0.6542387365253731,1.2627343514600695,0.7035241827173525,4.7,,,,0.5339970044416898,0.15285743193394496,0.6590442919472768,0.16350270069175935,0.509156425560883
ST-Decomp,0,9,1.2655150874733405,0.6438418275404185,1.2655150874733405,0.7044310457841798,4.7,,,,0.5214758039525376,0.14716804243977472,0.6880467837751245,0.17587375902469327,0.49020554637294106
ST-Decomp,0,10,1.2407751221323637,0.6439884219107149,1.2407751221323637,0.7028308802296501,4.7,,,,0.5258670958412054,0.14949000675651924,0.6864501405578245,0.18509945414193824,0.4922225309510474
ST-Decomp,0,11,1.2381719553835007,0.635458775482844,1.2381719553835007,0.7020395317452444,4.7,,,,0.5282353862404244,0.14975606165591088,0.6943439446241555,0.1847745923843758,0.4908529412704549
ST-Decomp,0,12,1.2423702330047908,0.6253317342054375,1.2423702330047908,0.7054803184026194,4.8,,,,0.507268977145123,0.13619555244776352,0.6913438520188488,0.18694182700460737,0.4883309444146808
ST-Decomp,0,13,1.2390597465256936,0.6154608984180934,1.2390597465256936,0.7103877616761554,4.7,,,,0.5223521463725089,0.14366563472315383,0.688196336023145,0.18625958962390332,0.48885668540883087
ST-Decomp,0,14,1.235659100082764,0.6029805075133211,1.235659100082764,0.7167451733064443,4.7,,,,0.48988874116576875,0.13234248444467778,0.6942295185269156,0.1881165261485677,0.490946990659769
ST-Decomp,0,15,1.2208636814329823,0.5975755653527106,1.2208636814329823,0.7188569879948312,4.7,,,,0.5255809517145322,0.1462647785506097,0.6971966138390647,0.19854471773729182,0.489943457252859
ST-Decomp,0,16,1.2178045823584478,0.5976584957156119,1.2178045823584478,0.7197885128087872,4.7,,,,0.5320822962170664,0.14805412339558943,0.6914774378346963,0.18876279831212844,0.4920342385279639
ST-Decomp,0,17,1.2253690140736675,0.5932129069707279,1.2253690140736675,0.7213600142553904,4.7,,,,0.5207273308875716,0.14500178981780693,0.6967282651619902,0.19094077321270087,0.4897371999545198
ST-Decomp,0,18,1.2188884329587613,0.5907668080912928,1.2188884329587613,0.7213394394608044,4.7,,,,0.515468859855187,0.14200163121273138,0.6959538932015996,0.19721301997875723,0.49085934846573215
ST-Decomp,0,19,1.2111645041594858,0.5846971249996835,1.2111645041594858,0.7255890608874992,4.7,,,,0.5005385507362277,0.13428960867284445,0.694871901314676,0.20719849885049543,0.49166302325983785
ST-Decomp,0,20,1.2170864900647294,0.594636780726337,1.2170864900647294,0.7218578692086399,4.7,,,,0.4803476880220985,0.12707562030854364,0.6988528650698106,0.20075957390637195,0.49014276129329604
ST-Decomp,0,21,1.2136282452329277,0.5895143471430483,1.2136282452329277,0.7223162690104356,4.7,,,,0.49169640566323797,0.13070231827662065,0.6971966138390648,0.1939831104265872,0.4905061312328777
ST-Decomp,0,22,1.254450188453541,0.6253458644104837,1.254450188453541,0.718462723831943,4.7,,,,0.5298198000073306,0.14800955165615437,0.6815048042994408,0.1905199764052713,0.4951955720396267
ST-Decomp,0,23,1.224267022838759,0.6422048851392155,1.224267022838759,0.7163624206484666,4.7,,,,0.5234042570915428,0.14559824130471188,0.6865118774288935,0.18403400900159628,0.4984141075532993
ST-Decomp,0,24,1.2254631001355867,0.6442333316698866,1.2254631001355867,0.7156337890041967,4.7,,,,0.5309706242023784,0.14773114370441717,0.6890728931494425,0.18790240027220156,0.49132938236140716
